"ID" "gamma01" "N2" "ICC" "beta" "method" "parameter" "est" "se" "ci_l" "ci_u"
12 0.3 60 0.3 0 "MI-R" "gamma10" 0.29052505969758 0.049893856379363 0.191112064020335 0.389938055374824
12 0.3 60 0.3 0 "MI-R" "gamma01" 0.468040228045443 0.125171854293816 0.222381168926944 0.713699287163942
12 0.3 60 0.3 0 "MI-a" "gamma10" 0.29052505969758 0.049893856379363 0.19079738446108 0.390252734934079
12 0.3 60 0.3 0 "MI-a" "gamma01" 0.468040228045443 0.125171854293816 0.216346649877934 0.719733806212951
12 0.3 60 0.3 0 "bayes" "gamma10" 0.299596433457187 0.0482218079216948 0.205083426661257 0.394109440253117
12 0.3 60 0.3 0 "bayes" "gamma01" 0.465817738109766 0.131445772967195 0.208188757174035 0.723446719045498
16 0.3 30 0.1 0.3 "CD" "gamma10" 0.308189315430333 0.0572132767023506 0.195594529447316 0.42078410141335
16 0.3 30 0.1 0.3 "CD" "gamma01" 0.140033662305467 0.162185051481717 -0.192187355442111 0.472254680053044
16 0.3 30 0.1 0.3 "LD" "gamma10" 0.365043038987112 0.0683774169873238 0.230267107486312 0.499818970487913
16 0.3 30 0.1 0.3 "LD" "gamma01" 0.099389437630954 0.143266754404859 -0.194079205273784 0.392858080535692
16 0.3 30 0.1 0.3 "MI-R" "gamma10" 0.353893249761734 0.0609756808637545 0.233910442175236 0.473876057348233
16 0.3 30 0.1 0.3 "MI-R" "gamma01" 0.0919365661167952 0.150810540856364 -0.20402834515041 0.387901477384001
16 0.3 30 0.1 0.3 "MI-a" "gamma10" 0.353893249761734 0.0609756808637545 0.233317425818188 0.474469073705281
16 0.3 30 0.1 0.3 "MI-a" "gamma01" 0.0919365661167952 0.150810540856364 -0.220002677708903 0.403875809942493
16 0.3 30 0.1 0.3 "bayes" "gamma10" 0.345693234058316 0.06323361432466 0.221757627369687 0.469628840746946
16 0.3 30 0.1 0.3 "bayes" "gamma01" 0.0852600676678316 0.178721125785352 -0.26502690214791 0.435547037483573
20 0.3 15 0.3 0.3 "CD" "gamma10" 0.274415397586663 0.076220957189677 0.123785003152539 0.425045792020787
20 0.3 15 0.3 0.3 "CD" "gamma01" -0.125643049643762 0.249966428427627 -0.665662686786757 0.414376587499232
20 0.3 15 0.3 0.3 "LD" "gamma10" 0.283253437348205 0.0920511688051144 0.1006486799312 0.465858194765211
20 0.3 15 0.3 0.3 "LD" "gamma01" -0.181747762049345 0.223117047044071 -0.66376283720589 0.3002673131072
20 0.3 15 0.3 0.3 "MI-R" "gamma10" 0.23460446239526 0.0994444017579889 0.0342625106771815 0.434946414113338
20 0.3 15 0.3 0.3 "MI-R" "gamma01" -0.12808452482828 0.281434049180047 -0.682576702301752 0.426407652645191
20 0.3 15 0.3 0.3 "MI-a" "gamma10" 0.23460446239526 0.0994444017579889 0.0311644736442471 0.438044451146273
20 0.3 15 0.3 0.3 "MI-a" "gamma01" -0.12808452482828 0.281434049180047 -0.767069877064064 0.510900827407504
20 0.3 15 0.3 0.3 "bayes" "gamma10" 0.249185818317322 0.0856441383794617 0.0813263916066123 0.417045245028031
20 0.3 15 0.3 0.3 "bayes" "gamma01" -0.0642740345153408 0.293402122027598 -0.639331626677058 0.510783557646377
24 0.3 60 0.3 0.3 "CD" "gamma10" 0.340792067561877 0.039726777276632 0.262770839339509 0.418813295784245
24 0.3 60 0.3 0.3 "CD" "gamma01" 0.509452533005816 0.123342081110002 0.262556532717065 0.756348533294568
24 0.3 60 0.3 0.3 "LD" "gamma10" 0.36337966373814 0.0486903737110077 0.267670498169923 0.459088829306357
24 0.3 60 0.3 0.3 "LD" "gamma01" 0.5621775007118 0.131155799038915 0.299640644628564 0.824714356795035
24 0.3 60 0.3 0.3 "MI-R" "gamma10" 0.383047122579738 0.0477161277354755 0.288380759569246 0.477713485590231
24 0.3 60 0.3 0.3 "MI-R" "gamma01" 0.529523133926959 0.134134150145715 0.26645697258054 0.792589295273378
24 0.3 60 0.3 0.3 "MI-a" "gamma10" 0.383047122579738 0.0477161277354755 0.288103096713164 0.477991148446313
24 0.3 60 0.3 0.3 "MI-a" "gamma01" 0.529523133926959 0.134134150145715 0.260215795535386 0.798830472318531
24 0.3 60 0.3 0.3 "bayes" "gamma10" 0.368702754442552 0.0468076070686066 0.27696153038558 0.460443978499523
24 0.3 60 0.3 0.3 "bayes" "gamma01" 0.519173000748623 0.140245118914217 0.24429761866922 0.794048382828026
4 0.3 30 0.1 0 "CD" "gamma10" 0.280871002224194 0.0524734721900054 0.177604073434976 0.384137931013411
4 0.3 30 0.1 0 "CD" "gamma01" 0.157093620174837 0.156688127170505 -0.163867458555748 0.478054698905422
4 0.3 30 0.1 0 "LD" "gamma10" 0.289487729334272 0.0635368170116041 0.164195887227313 0.414779571441231
4 0.3 30 0.1 0 "LD" "gamma01" 0.0993565878726297 0.235241875842232 -0.382514550651909 0.581227726397169
4 0.3 30 0.1 0 "MI-R" "gamma10" 0.27753893852225 0.0613075391412954 0.155906170767646 0.399171706276855
4 0.3 30 0.1 0 "MI-R" "gamma01" 0.106878032698825 0.193824363083718 -0.275233880254105 0.488989945651755
4 0.3 30 0.1 0 "MI-a" "gamma10" 0.27753893852225 0.0613075391412954 0.155188045463251 0.39988983158125
4 0.3 30 0.1 0 "MI-a" "gamma01" 0.106878032698825 0.193824363083718 -0.298999263368184 0.512755328765834
4 0.3 30 0.1 0 "bayes" "gamma10" 0.259166305386981 0.0645494012279708 0.132651803756533 0.38568080701743
4 0.3 30 0.1 0 "bayes" "gamma01" 0.138203228951604 0.226423977348234 -0.305579611887248 0.581986069790456
8 0.3 15 0.3 0 "CD" "gamma10" 0.480786965993316 0.0774504122218019 0.327726881572918 0.633847050413714
8 0.3 15 0.3 0 "CD" "gamma01" 0.113853580098723 0.293339786911332 -0.519868501237994 0.747575661435439
8 0.3 15 0.3 0 "LD" "gamma10" 0.603568726747521 0.0980358718237349 0.409264815964906 0.797872637530137
8 0.3 15 0.3 0 "LD" "gamma01" 0.151883273627872 0.272304485754048 -0.436394802409392 0.740161349665135
8 0.3 15 0.3 0 "MI-R" "gamma10" 0.565180779063344 0.0958835452235913 0.374979395467558 0.75538216265913
8 0.3 15 0.3 0 "MI-R" "gamma01" 0.118536806970928 0.290856445630003 -0.451685859330642 0.688759473272498
8 0.3 15 0.3 0 "MI-a" "gamma10" 0.565180779063344 0.0958835452235913 0.372712108766632 0.757649449360055
8 0.3 15 0.3 0 "MI-a" "gamma01" 0.118536806970928 0.290856445630003 -0.522802923017137 0.759876536958993
8 0.3 15 0.3 0 "bayes" "gamma10" 0.55357726659912 0.092178279663703 0.372911158301401 0.734243374896839
8 0.3 15 0.3 0 "bayes" "gamma01" 0.134892152964919 0.358381189058367 -0.567522070326121 0.837306376255958
12 0.3 60 0.3 0 "CD" "gamma10" 0.309473957875195 0.044907667114187 0.221277744010371 0.39767017174002
12 0.3 60 0.3 0 "CD" "gamma01" 0.496674675181855 0.142405524724881 0.211619046501184 0.781730303862525
12 0.3 60 0.3 0 "LD" "gamma10" 0.242300242592473 0.0543313246982064 0.135501335567859 0.349099149617087
12 0.3 60 0.3 0 "LD" "gamma01" 0.52447760890975 0.144036780789701 0.236156666443011 0.812798551376489
12 0.3 60 0.3 0 "MI-R" "gamma10" 0.263859625735284 0.0567361865374868 0.150284915908787 0.377434335561781
12 0.3 60 0.3 0 "MI-R" "gamma01" 0.545925872982575 0.163604039733592 0.223481643794447 0.868370102170703
12 0.3 60 0.3 0 "MI-a" "gamma10" 0.263859625735284 0.0567361865374868 0.149896397386135 0.377822854084433
12 0.3 60 0.3 0 "MI-a" "gamma01" 0.545925872982575 0.163604039733592 0.214467611212522 0.877384134752628
12 0.3 60 0.3 0 "bayes" "gamma10" 0.25638270446841 0.0522243755840755 0.154024809208529 0.358740599728291
12 0.3 60 0.3 0 "bayes" "gamma01" 0.534817803864195 0.168005099550652 0.20553385952585 0.864101748202539
16 0.3 30 0.1 0.3 "CD" "gamma10" 0.360299363329133 0.0532088242710404 0.255585273759088 0.465013452899179
16 0.3 30 0.1 0.3 "CD" "gamma01" 0.40006041136552 0.16976903829377 0.0523043008688508 0.74781652186219
16 0.3 30 0.1 0.3 "LD" "gamma10" 0.319899095518687 0.0672641023845892 0.187269259636627 0.452528931400747
16 0.3 30 0.1 0.3 "LD" "gamma01" 0.405026815262906 0.157942514825858 0.081496239900517 0.728557390625295
16 0.3 30 0.1 0.3 "MI-R" "gamma10" 0.36911553075148 0.0764582370558141 0.214751473415141 0.52347958808782
16 0.3 30 0.1 0.3 "MI-R" "gamma01" 0.285414496547903 0.188867765834265 -0.086167358399029 0.656996351494836
16 0.3 30 0.1 0.3 "MI-a" "gamma10" 0.36911553075148 0.0764582370558141 0.213534467684583 0.524696593818377
16 0.3 30 0.1 0.3 "MI-a" "gamma01" 0.285414496547903 0.188867765834265 -0.10805654690777 0.678885540003577
16 0.3 30 0.1 0.3 "bayes" "gamma10" 0.351165838445195 0.066421945441802 0.220981217596178 0.481350459294211
16 0.3 30 0.1 0.3 "bayes" "gamma01" 0.380197862352004 0.211817687123904 -0.0349571756994212 0.795352900403429
20 0.3 15 0.3 0.3 "CD" "gamma10" 0.383996969546156 0.0941334793164719 0.197967252238735 0.570026686853576
20 0.3 15 0.3 0.3 "CD" "gamma01" 0.0443994768725251 0.270188665532361 -0.539307647475095 0.628106601220146
20 0.3 15 0.3 0.3 "LD" "gamma10" 0.414533573808721 0.118560391982385 0.179224014898375 0.649843132719067
20 0.3 15 0.3 0.3 "LD" "gamma01" 0.0984849296699634 0.313041456030214 -0.577800020111187 0.774769879451114
20 0.3 15 0.3 0.3 "MI-R" "gamma10" 0.377363583288433 0.109884352395611 0.15982863729727 0.594898529279597
20 0.3 15 0.3 0.3 "MI-R" "gamma01" 0.0676488737094005 0.286748271542722 -0.494900052305541 0.630197799724342
20 0.3 15 0.3 0.3 "MI-a" "gamma10" 0.377363583288433 0.109884352395611 0.157334122241038 0.597393044335828
20 0.3 15 0.3 0.3 "MI-a" "gamma01" 0.0676488737094005 0.286748271542722 -0.568459653075171 0.703757400493972
20 0.3 15 0.3 0.3 "bayes" "gamma10" 0.386588880672381 0.111611618816332 0.167834127536157 0.605343633808604
20 0.3 15 0.3 0.3 "bayes" "gamma01" 0.160217822184086 0.368799177391945 -0.562615283032124 0.883050927400296
24 0.3 60 0.3 0.3 "CD" "gamma10" 0.316922245121364 0.0410918208895756 0.236220145543202 0.397624344699527
24 0.3 60 0.3 0.3 "CD" "gamma01" 0.254583215902128 0.144337402036968 -0.0343394853713719 0.543505917175627
24 0.3 60 0.3 0.3 "LD" "gamma10" 0.315836211310304 0.0520569712126514 0.213507270565776 0.418165152054832
24 0.3 60 0.3 0.3 "LD" "gamma01" 0.242124746257165 0.136888969393308 -0.0318882971640412 0.516137789678371
24 0.3 60 0.3 0.3 "MI-R" "gamma10" 0.295153261355752 0.0537604333888978 0.187358570047467 0.402947952664037
24 0.3 60 0.3 0.3 "MI-R" "gamma01" 0.314989688260826 0.146061692555336 0.0284486090044555 0.601530767517197
24 0.3 60 0.3 0.3 "MI-a" "gamma10" 0.295153261355752 0.0537604333888978 0.186979921835831 0.403326600875673
24 0.3 60 0.3 0.3 "MI-a" "gamma01" 0.314989688260826 0.146061692555336 0.0215418152653991 0.608437561256253
24 0.3 60 0.3 0.3 "bayes" "gamma10" 0.296342927385082 0.049172586559851 0.199966428701096 0.392719426069068
24 0.3 60 0.3 0.3 "bayes" "gamma01" 0.323540796721065 0.154882787974599 0.0199761104656989 0.627105482976432
